ID_B,Firstname,Lastname,BirthDate,Street,HouseNumber,ZipCode,City,EmailAddress,PhoneNumber,LastUpdated
801,Felix,Schäfer,1982-02-13,Dorfstraße,52.0,88116,Dresden,z801@example.com,+49 530 6227389,2025-04-18 14:28:46
802,Sophie,Bauer,1973-09-01,Schulstraße,15.0,66563,München,w802@example.com,+49 904 9361693,2025-05-24 14:28:46
803,Andreas,Schulz,1992-04-28,Lindenallee,84.0,54757,Berlin,x803@example.com,+49 480 8779334,2025-05-10 14:28:46
804,David,Klein,1989-11-06,Hauptstraße,131.0,87475,München,w804@example.com,+49 813 1532460,2025-06-09 14:28:46
805,Anna,Müller,1998-09-05,Lindenallee,37.0,61257,München,z805@example.com,+49 438 2345920,2025-03-04 14:28:46
806,Lisa,Richter,1978-03-06,Schulstraße,126.0,10307,Köln,z806@example.com,+49 963 3450947,2024-08-23 14:28:46
807,Sarah,Müller,1986-10-22,Schulstraße,40.0,66889,Köln,z807@example.com,+49 157 5471188,2025-04-22 14:28:46
808,Michael,Schneider,1959-12-24,Gartenstraße,72.0,78895,München,z808@example.com,+49 894 7583744,2025-02-09 14:28:46
809,Maria,Schneider,1980-06-02,Lindenallee,40.0,45944,Essen,v809@example.com,+49 173 8887754,2025-06-29 14:28:46
810,Lisa,Hoffmann,1964-08-08,Waldstraße,56.0,48134,Dresden,v810@example.com,+49 285 4224451,2025-01-12 14:28:46
811,Julia,Becker,1954-05-12,Schulstraße,104.0,37323,Leipzig,z811@example.com,+49 961 5195637,2024-07-16 14:28:46
812,Anna,Klein,1964-01-22,Hauptstraße,139.0,81762,Leipzig,z812@example.com,+49 936 7401806,2025-05-11 14:28:46
813,Paul,Hoffmann,1963-09-26,Bergstraße,110.0,97225,Hannover,x813@example.com,+49 948 1211652,2025-01-31 14:28:46
814,Paul,Müller,1973-07-16,Wiesenweg,136.0,35954,Hannover,w814@example.com,+49 224 5176895,2024-11-18 14:28:46
815,Anna,Bauer,1979-01-02,Gartenstraße,93.0,65021,Berlin,x815@example.com,+49 494 8431651,2024-11-07 14:28:46
816,Michael,Schmidt,1991-06-04,Bergstraße,94.0,99959,Düsseldorf,z816@example.com,+49 353 1562209,2025-06-25 14:28:46
817,Laura,Schmidt,1995-09-21,Gartenstraße,56.0,89866,Bremen,v817@example.com,+49 303 8731522,2025-01-18 14:28:46
818,Lisa,Schneider,1967-12-09,Hauptstraße,60.0,80427,Hamburg,y818@example.com,+49 852 2576392,2025-03-21 14:28:46
819,Max,Bauer,1987-09-19,Kirchstraße,138.0,14992,Berlin,v819@example.com,+49 633 4497162,2024-10-04 14:28:46
820,Felix,Meyer,1961-07-21,Lindenallee,39.0,11961,München,v820@example.com,+49 584 7528399,2025-03-20 14:28:46
821,Maria,Müller,1974-06-19,Bahnhofstraße,28.0,22497,Köln,v821@example.com,+49 797 6236326,2025-03-24 14:28:46
822,Laura,Schmidt,1991-02-17,Waldstraße,49.0,42551,Hannover,y822@example.com,+49 430 3661058,2024-09-30 14:28:46
823,Max,Bauer,1966-07-08,Bergstraße,125.0,86384,Stuttgart,z823@example.com,+49 744 1707762,2024-10-12 14:28:46
824,Sarah,Klein,1983-07-12,Lindenallee,13.0,65755,Essen,z824@example.com,+49 862 9739692,2025-02-24 14:28:46
825,David,Bauer,1972-08-26,Waldstraße,36.0,23255,Nürnberg,z825@example.com,+49 225 5249882,2024-09-29 14:28:46
826,Maria,Müller,1980-10-01,Kirchstraße,101.0,14567,Frankfurt,v826@example.com,+49 592 6013251,2024-11-01 14:28:46
827,Maria,Weber,1982-03-15,Bahnhofstraße,26.0,58847,Nürnberg,w827@example.com,+49 303 7046955,2024-08-22 14:28:46
828,Paul,Bauer,1960-04-03,Waldstraße,86.0,58003,Köln,w828@example.com,+49 153 4653880,2025-04-25 14:28:46
829,Michael,Bauer,1982-11-09,Waldstraße,4.0,30389,Leipzig,x829@example.com,+49 215 4958849,2024-07-16 14:28:46
830,David,Wagner,1963-03-06,Bergstraße,82.0,54523,Bremen,w830@example.com,+49 748 8284023,2024-07-14 14:28:46
831,Felix,Becker,1960-06-20,Dorfstraße,127.0,71576,Dresden,v831@example.com,+49 432 1252794,2024-07-29 14:28:46
832,Thomas,Hoffmann,1995-02-22,Bahnhofstraße,88.0,53919,Nürnberg,z832@example.com,+49 271 5632190,2025-06-27 14:28:46
833,Max,Müller,1964-07-26,Lindenallee,127.0,92103,Köln,w833@example.com,+49 698 3007387,2024-12-26 14:28:46
834,Paul,Wagner,1971-12-04,Kirchstraße,120.0,13358,Hannover,y834@example.com,+49 505 5078362,2024-09-11 14:28:46
835,Maria,Bauer,1980-11-16,Bahnhofstraße,22.0,98535,Essen,y835@example.com,+49 109 1704531,2024-08-01 14:28:46
836,Laura,Weber,1980-04-19,Hauptstraße,130.0,86524,Dresden,z836@example.com,+49 695 8973718,2024-10-10 14:28:46
837,Lena,Hoffmann,1960-11-27,Dorfstraße,31.0,15698,Hannover,w837@example.com,+49 804 3600333,2025-06-14 14:28:46
838,Paul,Müller,1976-01-08,Hauptstraße,119.0,76809,Hamburg,v838@example.com,+49 480 2501223,2025-02-26 14:28:46
839,Max,Schneider,1952-03-19,Kirchstraße,11.0,65805,München,v839@example.com,+49 354 3645741,2025-04-10 14:28:46
840,Max,Wagner,1987-03-05,Bergstraße,46.0,41349,Stuttgart,w840@example.com,+49 611 2533463,2025-06-06 14:28:46
841,Lena,Hoffmann,1990-09-02,Bergstraße,96.0,86777,Leipzig,x841@example.com,+49 802 6677780,2025-02-11 14:28:46
842,Michael,Müller,1986-03-02,Kirchstraße,10.0,60248,Leipzig,x842@example.com,+49 877 2007511,2025-03-26 14:28:46
843,Stefan,Wagner,1960-05-06,Gartenstraße,128.0,85033,Bremen,y843@example.com,+49 161 6964596,2024-07-15 14:28:46
844,Maria,Weber,1983-07-20,Kirchstraße,99.0,54041,Dortmund,z844@example.com,+49 760 3582322,2024-08-24 14:28:46
845,David,Müller,1986-11-01,Dorfstraße,112.0,41954,Düsseldorf,y845@example.com,+49 818 9998515,2025-02-18 14:28:46
846,Lisa,Müller,1996-12-22,Schulstraße,60.0,18002,Hannover,z846@example.com,+49 910 2801733,2025-06-09 14:28:46
847,Sarah,Richter,1968-02-07,Bergstraße,87.0,79783,Hamburg,z847@example.com,+49 228 9184645,2024-11-10 14:28:46
848,Thomas,Müller,1978-10-16,Wiesenweg,145.0,97234,Leipzig,z848@example.com,+49 338 6314007,2024-08-05 14:28:46
849,Michael,Schäfer,1980-03-08,Dorfstraße,65.0,29738,Düsseldorf,z849@example.com,+49 671 6827024,2025-07-02 14:28:46
850,Stefan,Schulz,1976-10-05,Dorfstraße,57.0,20703,Leipzig,v850@example.com,+49 924 8360481,2025-06-02 14:28:46
851,Julia,Schäfer,2000-10-27,Dorfstraße,106.0,59422,Dresden,w851@example.com,+49 850 4237420,2024-12-20 14:28:46
852,Sarah,Bauer,1999-03-20,Waldstraße,9.0,93106,München,z852@example.com,+49 121 7337911,2024-08-02 14:28:46
853,Maria,Schneider,1992-09-09,Dorfstraße,22.0,71899,Düsseldorf,w853@example.com,+49 466 3260430,2025-02-18 14:28:46
854,Michael,Klein,1960-12-22,Bergstraße,141.0,22392,Essen,z854@example.com,+49 356 1662507,2024-08-01 14:28:46
855,Felix,Bauer,1971-08-20,Schulstraße,89.0,54724,Hannover,v855@example.com,+49 596 8340032,2024-08-03 14:28:46
856,Thomas,Weber,1987-02-08,Schulstraße,18.0,42299,Dortmund,v856@example.com,+49 672 5944490,2025-01-03 14:28:46
857,Paul,Schäfer,1974-07-05,Dorfstraße,115.0,25641,München,w857@example.com,+49 655 9222379,2025-05-12 14:28:46
858,Lena,Hoffmann,1956-01-07,Hauptstraße,145.0,89534,Nürnberg,w858@example.com,+49 294 4131076,2025-06-27 14:28:46
859,Anna,Koch,1983-09-22,Bergstraße,143.0,16305,Essen,y859@example.com,+49 656 6832845,2025-02-07 14:28:46
860,Julia,Schulz,1976-03-20,Bergstraße,106.0,28782,Stuttgart,y860@example.com,+49 431 8858359,2024-08-08 14:28:46
861,Sophie,Meyer,1956-03-16,Bahnhofstraße,15.0,88257,Hamburg,x861@example.com,+49 381 3690116,2024-12-21 14:28:46
862,Andreas,Koch,1989-10-02,Lindenallee,63.0,87963,Hamburg,y862@example.com,+49 170 9911007,2025-03-10 14:28:46
863,Michael,Schulz,2000-09-17,Gartenstraße,13.0,30566,Frankfurt,y863@example.com,+49 258 8539415,2024-12-24 14:28:46
864,Max,Becker,1998-02-03,Gartenstraße,81.0,77766,Frankfurt,z864@example.com,+49 402 5418267,2024-10-19 14:28:46
865,Lisa,Becker,1980-11-05,Hauptstraße,32.0,16511,Hannover,x865@example.com,+49 654 7159129,2024-07-08 14:28:46
866,Anna,Müller,1988-09-27,Gartenstraße,137.0,36177,Düsseldorf,y866@example.com,+49 564 1012076,2025-05-17 14:28:46
867,Michael,Bauer,1950-11-21,Bahnhofstraße,40.0,14765,Dresden,y867@example.com,+49 894 9488562,2025-01-26 14:28:46
868,Michael,Schulz,1977-09-14,Kirchstraße,148.0,30354,Hamburg,w868@example.com,+49 488 4112748,2024-10-31 14:28:46
869,Laura,Meyer,1973-01-23,Gartenstraße,82.0,33929,Bremen,x869@example.com,+49 119 7108168,2024-09-04 14:28:46
870,Stefan,Schulz,1983-07-08,Bergstraße,77.0,38820,Nürnberg,x870@example.com,+49 894 5006173,2024-10-07 14:28:46
871,Sarah,Schneider,1980-07-12,Kirchstraße,76.0,39523,Hannover,x871@example.com,+49 428 2062698,2025-05-22 14:28:46
872,Laura,Koch,1987-12-25,Gartenstraße,38.0,81088,Düsseldorf,w872@example.com,+49 774 7501017,2025-04-02 14:28:46
873,Anna,Schneider,1994-10-04,Bergstraße,71.0,76163,Frankfurt,v873@example.com,+49 294 9792431,2025-03-27 14:28:46
874,David,Meyer,1977-03-09,Bergstraße,48.0,87525,Nürnberg,x874@example.com,+49 799 9347489,2024-10-23 14:28:46
875,Paul,Schulz,1980-04-28,Dorfstraße,18.0,23780,Stuttgart,x875@example.com,+49 884 3585897,2024-11-14 14:28:46
876,Laura,Wagner,1955-05-20,Schulstraße,144.0,16589,Leipzig,w876@example.com,+49 727 5750117,2024-09-22 14:28:46
877,Max,Richter,1984-07-09,Hauptstraße,39.0,44812,Essen,v877@example.com,+49 430 7875379,2024-07-07 14:28:46
878,Julia,Bauer,1962-01-23,Bahnhofstraße,89.0,55939,Hannover,x878@example.com,+49 756 6402667,2025-06-25 14:28:46
879,Sophie,Schneider,1997-01-19,Waldstraße,62.0,61493,Nürnberg,x879@example.com,+49 213 2614912,2025-06-16 14:28:46
880,Sarah,Schneider,1983-02-17,Lindenallee,141.0,50953,Dresden,z880@example.com,+49 635 2118702,2025-03-02 14:28:46
881,Lena,Schmidt,1950-07-21,Gartenstraße,109.0,75785,Köln,v881@example.com,+49 144 3177250,2024-10-08 14:28:46
882,Thomas,Schulz,1963-12-26,Gartenstraße,81.0,29309,Hannover,y882@example.com,+49 282 1524686,2025-01-31 14:28:46
883,Sophie,Bauer,1970-07-12,Kirchstraße,134.0,64195,Düsseldorf,x883@example.com,+49 306 2796087,2025-01-17 14:28:46
884,Sophie,Klein,1956-03-14,Kirchstraße,77.0,35901,Stuttgart,w884@example.com,+49 597 4214793,2024-10-29 14:28:46
885,Thomas,Schneider,1991-10-09,Lindenallee,90.0,33576,Essen,z885@example.com,+49 201 1533803,2024-12-17 14:28:46
886,Laura,Schäfer,1966-09-14,Gartenstraße,14.0,41508,Hamburg,y886@example.com,+49 684 7519606,2025-04-17 14:28:46
887,Anna,Weber,1986-06-20,Wiesenweg,95.0,84711,Leipzig,y887@example.com,+49 773 9219319,2025-06-27 14:28:46
888,Thomas,Richter,1967-11-13,Bahnhofstraße,54.0,35464,Essen,z888@example.com,+49 638 5293936,2025-01-10 14:28:46
889,Paul,Richter,1998-04-14,Gartenstraße,132.0,70281,Dortmund,w889@example.com,+49 150 7146400,2024-07-21 14:28:46
890,Paul,Schulz,1985-09-16,Schulstraße,39.0,26260,Frankfurt,y890@example.com,+49 326 2189067,2025-01-07 14:28:46
891,Maria,Becker,1961-06-18,Lindenallee,72.0,45440,Essen,y891@example.com,+49 113 4502044,2025-01-06 14:28:46
892,Felix,Schmidt,1985-08-09,Wiesenweg,25.0,66683,Köln,v892@example.com,+49 771 9244416,2024-08-20 14:28:46
893,David,Schneider,1969-10-12,Bahnhofstraße,77.0,51430,Stuttgart,y893@example.com,+49 952 2341452,2025-02-02 14:28:46
894,Julia,Schmidt,1999-12-13,Gartenstraße,120.0,11987,Leipzig,x894@example.com,+49 579 2018380,2025-03-08 14:28:46
895,Lisa,Becker,1997-03-28,Waldstraße,53.0,35105,Bremen,x895@example.com,+49 469 7978536,2024-10-23 14:28:46
896,Laura,Meyer,1992-02-24,Dorfstraße,131.0,88484,München,z896@example.com,+49 941 7191944,2025-02-15 14:28:46
897,Sarah,Meyer,1964-08-26,Schulstraße,96.0,23026,Essen,z897@example.com,+49 913 1978112,2025-06-05 14:28:46
898,Lena,Koch,1994-03-04,Waldstraße,72.0,78309,Bremen,w898@example.com,+49 943 5459646,2024-08-20 14:28:46
899,David,Klein,1963-09-13,Kirchstraße,62.0,55927,Bremen,w899@example.com,+49 641 1682046,2025-02-25 14:28:46
900,Thomas,Schulz,2000-06-26,Kirchstraße,6.0,85414,Berlin,v900@example.com,+49 851 2180916,2024-12-20 14:28:46
901,Felix,Becker,1985-10-23,Gartenstraße,32.0,67535,Köln,z901@example.com,+49 954 6098672,2025-06-21 14:28:46
902,Lisa,Fischer,1993-12-02,Kirchstraße,99.0,52946,Köln,v902@example.com,+49 179 4622201,2024-09-25 14:28:46
903,Sarah,Klein,1960-07-21,Schulstraße,138.0,66561,Berlin,w903@example.com,+49 631 2629390,2025-02-13 14:28:46
904,Julia,Koch,1950-02-27,Bahnhofstraße,131.0,20377,Dortmund,y904@example.com,+49 203 4875838,2025-03-13 14:28:46
905,Andreas,Fischer,1959-08-20,Bergstraße,76.0,63592,München,v905@example.com,+49 644 7464782,2025-04-20 14:28:46
906,Stefan,Schulz,1977-02-03,Hauptstraße,59.0,17347,Frankfurt,y906@example.com,+49 294 4240006,2025-01-13 14:28:46
907,Julia,Müller,1966-04-12,Lindenallee,31.0,43776,Stuttgart,v907@example.com,+49 638 5173551,2024-12-17 14:28:46
908,Stefan,Bauer,1955-10-02,Bahnhofstraße,93.0,13783,Leipzig,v908@example.com,+49 683 4001408,2024-08-04 14:28:46
909,Laura,Schmidt,1996-07-13,Bergstraße,69.0,65798,Stuttgart,w909@example.com,+49 671 7965641,2025-04-27 14:28:46
910,Thomas,Schmidt,1989-11-17,Wiesenweg,52.0,14298,München,v910@example.com,+49 864 2770234,2025-05-23 14:28:46
911,Andreas,Bauer,1968-12-20,Schulstraße,89.0,80204,Stuttgart,w911@example.com,+49 884 7005628,2024-12-23 14:28:46
912,David,Bauer,1953-03-21,Waldstraße,127.0,96207,Berlin,v912@example.com,+49 790 8696054,2024-10-13 14:28:46
913,Anna,Meyer,1981-08-01,Bergstraße,31.0,65161,Köln,v913@example.com,+49 819 8165129,2024-07-24 14:28:46
914,David,Klein,1962-11-26,Schulstraße,84.0,70652,Stuttgart,z914@example.com,+49 206 3798595,2024-08-27 14:28:46
915,David,Fischer,1983-05-07,Dorfstraße,127.0,44484,Düsseldorf,z915@example.com,+49 911 4026551,2024-08-20 14:28:46
916,Julia,Bauer,1952-10-17,Waldstraße,132.0,30922,Bremen,w916@example.com,+49 663 7737011,2024-07-20 14:28:46
917,Stefan,Schäfer,1983-12-08,Kirchstraße,13.0,44028,Hannover,v917@example.com,+49 616 6662526,2025-03-12 14:28:46
918,Anna,Hoffmann,1989-03-22,Kirchstraße,45.0,30316,Bremen,y918@example.com,+49 773 3653760,2024-12-05 14:28:46
919,Anna,Bauer,1952-06-08,Waldstraße,127.0,86996,Essen,x919@example.com,+49 646 8432510,2025-03-05 14:28:46
920,Laura,Schneider,1991-01-06,Wiesenweg,114.0,26968,München,w920@example.com,+49 460 6287423,2024-09-16 14:28:46
921,Sarah,Schneider,1955-05-25,Wiesenweg,20.0,40266,Dortmund,z921@example.com,+49 663 6446792,2025-04-19 14:28:46
922,Lisa,Schneider,1975-06-22,Wiesenweg,81.0,34000,Dresden,z922@example.com,+49 965 7236418,2024-11-30 14:28:46
923,Michael,Meyer,1975-07-19,Bergstraße,129.0,24011,Dresden,w923@example.com,+49 522 8224069,2025-01-28 14:28:46
924,Sophie,Richter,1962-09-01,Lindenallee,143.0,12866,Düsseldorf,z924@example.com,+49 945 6426605,2024-08-31 14:28:46
925,Sarah,Becker,1997-12-03,Bergstraße,17.0,15898,Nürnberg,y925@example.com,+49 723 5038654,2025-01-19 14:28:46
926,Sophie,Schäfer,1955-09-10,Gartenstraße,58.0,28395,Berlin,z926@example.com,+49 676 4589118,2024-11-19 14:28:46
927,Julia,Wagner,1996-09-19,Hauptstraße,72.0,49019,Hamburg,x927@example.com,+49 484 5262908,2024-10-02 14:28:46
928,Michael,Richter,1972-06-27,Waldstraße,109.0,14006,Berlin,x928@example.com,+49 468 8590070,2025-04-30 14:28:46
929,Lisa,Fischer,1967-04-20,Bahnhofstraße,23.0,44393,Bremen,v929@example.com,+49 558 7662074,2025-03-23 14:28:46
930,Michael,Schäfer,1962-08-13,Hauptstraße,72.0,20956,Dortmund,y930@example.com,+49 100 1581546,2024-08-06 14:28:46
931,Laura,Koch,1986-01-09,Dorfstraße,8.0,60042,Dortmund,z931@example.com,+49 391 1273509,2025-04-27 14:28:46
932,David,Fischer,1961-07-17,Bergstraße,59.0,16078,Düsseldorf,z932@example.com,+49 630 3266362,2024-09-12 14:28:46
