ID_B,Firstname,Lastname,BirthDate,Street,HouseNumber,ZipCode,City,EmailAddress,PhoneNumber,LastUpdated
933,Julia,Schäfer,1956-09-03,Bergstraße,111.0,39631,Essen,w933@example.com,+49 409 1110206,2024-10-02 14:28:46
934,Anna,Hoffmann,1982-05-11,Schulstraße,13.0,72901,München,v934@example.com,+49 407 4722641,2024-07-21 14:28:46
935,Paul,Klein,1957-09-09,Hauptstraße,16.0,79497,Hannover,x935@example.com,+49 319 6283223,2025-03-25 14:28:46
936,Julia,Schäfer,1984-10-09,Schulstraße,119.0,51574,Frankfurt,w936@example.com,+49 122 5629792,2025-04-27 14:28:46
937,Stefan,Schäfer,1994-08-13,Bahnhofstraße,2.0,41417,Köln,w937@example.com,+49 666 9577712,2025-01-29 14:28:46
938,Sophie,Richter,1986-08-25,Schulstraße,145.0,98020,Düsseldorf,z938@example.com,+49 669 3595683,2024-07-19 14:28:46
939,Andreas,Schäfer,1965-06-25,Hauptstraße,30.0,93639,Nürnberg,x939@example.com,+49 196 1633110,2024-07-10 14:28:46
940,Lisa,Schmidt,1979-11-15,Waldstraße,103.0,75006,Dortmund,w940@example.com,+49 571 6966913,2024-10-11 14:28:46
941,Lena,Richter,1987-01-16,Dorfstraße,13.0,49454,Dresden,z941@example.com,+49 259 3322104,2025-04-28 14:28:46
942,Michael,Müller,1957-05-03,Bergstraße,96.0,11587,Hamburg,v942@example.com,+49 371 7158628,2024-11-28 14:28:46
943,Lisa,Schulz,1974-11-26,Bahnhofstraße,94.0,64710,Hannover,y943@example.com,+49 696 5191903,2025-04-23 14:28:46
944,Sarah,Koch,1964-11-23,Bergstraße,82.0,96567,Leipzig,x944@example.com,+49 338 5299058,2024-08-05 14:28:46
945,Lena,Klein,1964-06-14,Gartenstraße,13.0,85886,Dortmund,v945@example.com,+49 930 6038238,2024-09-20 14:28:46
946,Laura,Koch,1972-09-18,Dorfstraße,94.0,28816,Essen,z946@example.com,+49 194 7707501,2025-04-17 14:28:46
947,Julia,Schmidt,1950-12-27,Lindenallee,149.0,95824,Nürnberg,y947@example.com,+49 682 4647992,2025-01-25 14:28:46
948,Sarah,Bauer,1966-04-10,Schulstraße,112.0,39432,Essen,w948@example.com,+49 851 2295227,2025-06-02 14:28:46
949,Stefan,Becker,1955-07-22,Kirchstraße,55.0,58617,Dortmund,v949@example.com,+49 840 6447428,2024-09-24 14:28:46
950,Andreas,Klein,1997-06-03,Hauptstraße,81.0,82373,Nürnberg,w950@example.com,+49 911 9095563,2024-10-07 14:28:46
951,Thomas,Schulz,1985-03-16,Bergstraße,116.0,44217,Essen,w951@example.com,+49 277 9191918,2025-05-07 14:28:46
952,Lena,Fischer,1970-06-07,Schulstraße,143.0,30884,Nürnberg,y952@example.com,+49 945 2599943,2025-04-03 14:28:46
953,Stefan,Becker,1986-05-06,Bahnhofstraße,108.0,15454,Düsseldorf,y953@example.com,+49 709 6039762,2025-01-25 14:28:46
954,Julia,Schulz,1997-11-07,Bergstraße,53.0,84960,Dortmund,w954@example.com,+49 138 7401281,2025-04-23 14:28:46
955,Sarah,Hoffmann,1981-12-07,Lindenallee,128.0,53618,Dortmund,w955@example.com,+49 180 1938227,2025-06-21 14:28:46
956,Anna,Hoffmann,1965-12-08,Dorfstraße,57.0,93948,Nürnberg,y956@example.com,+49 889 6610127,2025-01-24 14:28:46
957,Julia,Weber,1966-04-08,Dorfstraße,52.0,72671,München,z957@example.com,+49 456 8286418,2024-12-07 14:28:46
958,Felix,Bauer,1962-04-27,Bergstraße,137.0,57111,Köln,x958@example.com,+49 526 3022334,2024-12-08 14:28:46
959,Laura,Richter,1989-06-05,Bahnhofstraße,111.0,49613,Hamburg,w959@example.com,+49 990 4803691,2025-02-01 14:28:46
960,Max,Wagner,1999-02-04,Dorfstraße,1.0,95678,Essen,y960@example.com,+49 865 1191837,2024-11-22 14:28:46
961,Laura,Hoffmann,1955-11-22,Dorfstraße,44.0,69993,München,v961@example.com,+49 749 7417066,2024-08-14 14:28:46
962,Michael,Fischer,1981-10-01,Lindenallee,75.0,18848,Bremen,v962@example.com,+49 155 6113416,2025-02-16 14:28:46
963,Paul,Müller,1998-09-02,Hauptstraße,98.0,88672,Bremen,z963@example.com,+49 636 1690923,2025-04-20 14:28:46
964,Max,Schneider,1980-06-20,Bahnhofstraße,9.0,76125,Frankfurt,z964@example.com,+49 426 3509536,2025-04-01 14:28:46
965,Andreas,Weber,1970-08-19,Bahnhofstraße,32.0,96444,Frankfurt,v965@example.com,+49 434 9428900,2025-05-13 14:28:46
966,Michael,Schneider,1967-08-06,Waldstraße,15.0,71602,Stuttgart,z966@example.com,+49 814 4704361,2025-04-30 14:28:46
967,Michael,Koch,1998-09-09,Waldstraße,140.0,82045,Hannover,w967@example.com,+49 256 1847581,2025-04-03 14:28:46
968,Anna,Bauer,1975-04-25,Dorfstraße,136.0,52222,Düsseldorf,y968@example.com,+49 789 7591477,2025-06-23 14:28:46
969,Andreas,Schäfer,1986-03-02,Kirchstraße,72.0,59223,Düsseldorf,x969@example.com,+49 556 9467953,2024-08-27 14:28:46
970,Anna,Wagner,1983-07-16,Waldstraße,12.0,75333,Berlin,y970@example.com,+49 192 4725978,2024-08-25 14:28:46
971,Andreas,Koch,1984-01-17,Dorfstraße,65.0,62732,Nürnberg,y971@example.com,+49 542 5861752,2025-02-20 14:28:46
972,Maria,Schulz,1972-07-28,Wiesenweg,107.0,59420,Hamburg,z972@example.com,+49 905 7615632,2024-08-30 14:28:46
973,Stefan,Klein,1993-03-15,Gartenstraße,42.0,85504,Dresden,x973@example.com,+49 251 3217764,2024-09-19 14:28:46
974,David,Koch,1957-12-17,Gartenstraße,115.0,12462,Dortmund,w974@example.com,+49 444 2384877,2024-08-27 14:28:46
975,Sophie,Meyer,1979-06-23,Bahnhofstraße,139.0,19460,Essen,v975@example.com,+49 587 1827302,2025-03-10 14:28:46
976,Andreas,Bauer,1950-01-22,Kirchstraße,103.0,19275,Hamburg,w976@example.com,+49 661 7697318,2024-09-04 14:28:46
977,David,Hoffmann,1963-07-19,Lindenallee,95.0,23269,Stuttgart,z977@example.com,+49 368 2427388,2025-03-10 14:28:46
978,David,Müller,1956-06-12,Hauptstraße,17.0,75942,Bremen,v978@example.com,+49 508 9419194,2025-03-10 14:28:46
979,Lena,Wagner,1989-05-06,Waldstraße,85.0,82920,Bremen,w979@example.com,+49 544 3187332,2024-07-20 14:28:46
980,Paul,Klein,1985-05-08,Wiesenweg,56.0,32553,Berlin,y980@example.com,+49 880 3262755,2025-06-23 14:28:46
981,Sophie,Schneider,1967-08-20,Dorfstraße,134.0,34366,München,z981@example.com,+49 592 4323709,2025-01-04 14:28:46
982,Thomas,Weber,1971-06-06,Kirchstraße,86.0,54036,Hamburg,x982@example.com,+49 599 7632348,2025-05-27 14:28:46
983,Max,Hoffmann,1981-07-07,Bahnhofstraße,102.0,27369,München,y983@example.com,+49 767 4290000,2024-07-19 14:28:46
984,Lisa,Fischer,1976-12-25,Waldstraße,54.0,21795,Frankfurt,x984@example.com,+49 674 9795418,2024-11-04 14:28:46
985,David,Hoffmann,1973-06-28,Kirchstraße,115.0,80021,Bremen,v985@example.com,+49 352 5065372,2025-04-29 14:28:46
986,Paul,Weber,1975-05-15,Waldstraße,139.0,78154,Essen,x986@example.com,+49 173 5467052,2024-10-22 14:28:46
987,Maria,Weber,1961-10-05,Hauptstraße,88.0,40143,Stuttgart,y987@example.com,+49 895 8215305,2024-08-31 14:28:46
988,Andreas,Meyer,1986-11-08,Hauptstraße,49.0,39425,Dortmund,x988@example.com,+49 431 2503148,2024-11-08 14:28:46
989,Julia,Richter,1956-12-09,Lindenallee,149.0,98209,Dresden,z989@example.com,+49 215 7938755,2024-07-07 14:28:46
990,Julia,Hoffmann,1965-09-14,Gartenstraße,115.0,85139,Bremen,z990@example.com,+49 533 7128174,2024-08-08 14:28:46
991,Lena,Koch,1974-04-05,Schulstraße,63.0,15368,Essen,y991@example.com,+49 456 4195887,2024-12-27 14:28:46
992,Michael,Hoffmann,1997-03-16,Schulstraße,104.0,14621,Dresden,w992@example.com,+49 428 6780168,2025-04-03 14:28:46
993,Lena,Bauer,1950-03-14,Waldstraße,83.0,68829,Dresden,x993@example.com,+49 708 1406123,2024-12-20 14:28:46
994,Sophie,Bauer,1981-03-28,Lindenallee,103.0,70294,Hannover,y994@example.com,+49 888 6114011,2024-10-28 14:28:46
995,Michael,Schäfer,1990-09-18,Schulstraße,17.0,24719,Köln,x995@example.com,+49 273 6867267,2024-11-06 14:28:46
996,Lena,Meyer,1996-06-26,Bahnhofstraße,6.0,39227,Düsseldorf,y996@example.com,+49 731 8419054,2025-04-27 14:28:46
997,Andreas,Becker,1981-05-09,Schulstraße,147.0,17566,Stuttgart,x997@example.com,+49 738 3446428,2025-04-14 14:28:46
998,Paul,Becker,1985-10-02,Bergstraße,28.0,22306,Hamburg,w998@example.com,+49 551 1752920,2025-03-30 14:28:46
999,Felix,Schäfer,1975-02-23,Dorfstraße,38.0,63822,Essen,y999@example.com,+49 937 4917305,2025-03-13 14:28:46
1000,Felix,Schulz,1960-01-07,Lindenallee,119.0,34042,Bremen,z1000@example.com,+49 304 7271672,2025-06-20 14:28:46
1001,Klein,Stefan,1985-07-03,Hauptstraße,8.0,99859,Hannover,c419@example.com,+49 850 5112546,2025-06-29 14:28:46
1002,Michael,Meyer,1968-09-23,Lindenallee,111.0,82127,Nürnbeeg,a423@example.com,+49 751 1160974,2025-03-15 14:28:46
1003,Loura,Meyer,1972-09-11,Schulstraße,107.0,72491,München,b776@example.com,+49 581 1900549,2025-03-24 14:28:46
1004,Paul,Weber,1970-02-01,Waldstraße,57.0,81312,Fraokfurt,c632@example.com,+49 528 9984440,2024-10-29 14:28:46
1005,Thomas,Wagner,1971-09-15,Dorfstraße,,47418,Stuttgart,e253@example.com,+49 828 6403886,2024-11-30 14:28:46
1006,Anna,Müller,1955-12-14,Schulstraße,63.0,12100,Stuttgart,a795@yahoo.com,+49 879 3828735,2025-06-15 14:28:46
1007,Lisa,Hoffmann,1986-10-01,Bergstraße,,86708,Nürnberg,b390@example.com,+49 102 1738833,2025-01-27 14:28:46
1008,Laura,Richter,1992-05-02,Waldstraße,4.0,94050,Essen,e627@yahoo.com,+49 927 7945543,2024-09-17 14:28:46
1009,Julia,Becker,1972-01-13,Kirchstraße,101.0,22991,Luipzig,a538@example.com,+49 448 3977282,2024-08-12 14:28:46
1010,Lena,Hoffmann,1981-08-07,Kirchstraße,,18787,Hannover,e112@example.com,+49 548 5887726,2024-11-17 14:28:46
1011,Stefan,Hoffmann,1959-05-05,Bergstraße,60.0,39009,Dortmund,b44@yahoo.com,+49 448 7655572,2025-03-03 14:28:46
1012,Thomas,Richter,1999-07-28,Dorfstraße,148.0,32852,Hannover,a406@outlook.com,+49 147 7726402,2025-06-16 14:28:46
1013,Max,Fischer,1994-09-14,Dorfstraße,12.0,88518,Berlin,e529@example.com,+49 655 6185050,2024-08-18 14:28:46
1014,Lena,Weber,1974-10-07,Bahnhofstraße,,42174,Düsseldorf,d195@example.com,+49 482 3371602,2025-02-07 14:28:46
1015,Klein,Felix,1984-08-14,Kirchstraße,58.0,10929,München,c408@example.com,+49 986 5736323,2025-02-01 14:28:46
1016,Sophie,Schulz,1965-08-19,Bahnhofstraße,,10358,Leipzig,b473@example.com,+49 224 1200603,2025-04-12 14:28:46
1017,Aona,Weber,1976-08-04,Hauptstraße,31.0,76262,Essen,c302@example.com,+49 936 3023227,2024-08-27 14:28:46
1018,Sephie,Wagner,1987-08-22,Dorfstraße,70.0,90905,Bremen,c662@example.com,+49 988 9986438,2024-11-17 14:28:46
1019,Julia,Wagner,1970-02-03,Dorfstraße,21.0,30132,Leipzeg,e798@example.com,+49 232 8276470,2024-09-10 14:28:46
1020,Meyer,Maria,1998-09-02,Schulstraße,109.0,57498,Düsseldorf,b403@example.com,+49 789 1883692,2024-12-07 14:28:46
1021,Laura,Hoffmann,1990-12-28,Gartenstraße,120.0,60098,Frankfurt,e462@example.com,02512530298,2025-06-24 14:28:46
1022,Paul,Schulz,1952-06-26,Waldstraße,32.0,66882,Beolin,e465@example.com,+49 625 1821255,2024-09-07 14:28:46
1023,Koch,Max,1958-12-19,Gartenstraße,35.0,60290,Hamburg,e93@example.com,+49 440 7373495,2025-02-28 14:28:46
1024,Felix,Klein,1954-05-28,Wiesenweg,74.0,51627,Nüanberg,d709@example.com,+49 600 8484373,2024-08-08 14:28:46
1025,Andreas,Klein,1986-08-08,Hauptstraße,136.0,96661,Bremin,a94@example.com,+49 923 6528792,2025-05-09 14:28:46
1026,Anna,Schulz,1990-01-08,Dorfstraße,78.0,63798,Dortuund,e88@example.com,+49 352 9318184,2024-10-11 14:28:46
1027,Laura,Richter,1992-05-02,Waldstraße,,94050,Essen,e627@example.com,+49 927 7945543,2025-04-16 14:28:46
1028,Lina,Hoffmann,1951-01-16,Wiesenweg,24.0,78026,Hamburg,d564@example.com,+49 608 3359604,2024-12-24 14:28:46
1029,David,Weber,1979-07-14,Dorfstraße,113.0,27611,Dresden,d580@example.com,04597297287,2024-08-03 14:28:46
1030,Stefan,Koch,1952-05-12,Schulstraße,125.0,84813,Dresden,d167@example.com,07444094587,2025-04-23 14:28:46
1031,Stefin,Weber,1972-01-28,Schulstraße,137.0,83016,Köln,d788@example.com,+49 983 4025884,2024-07-07 14:28:46
1032,Schäfer,Maria,1966-06-09,Waldstraße,126.0,26715,Hamburg,d317@example.com,+49 839 4574477,2024-11-20 14:28:46
1033,Miehael,Hoffmann,1995-11-14,Gartenstraße,108.0,27622,Bremen,e642@example.com,+49 316 4233407,2025-04-05 14:28:46
1034,Müller,Lena,1956-11-24,Wiesenweg,46.0,36170,Nürnberg,c4@example.com,+49 636 3498085,2024-08-22 14:28:46
1035,Maria,Fischer,1950-03-23,Wiesenweg,,98708,Köln,d13@example.com,+49 407 2352527,2024-11-14 14:28:46
1036,Liea,Richter,1985-06-03,Dorfstraße,3.0,54789,Bremen,c511@example.com,+49 159 8913550,2024-10-01 14:28:46
1037,Michael,Schmidt,1962-03-01,Lindenallee,3.0,42327,Berlon,b223@example.com,+49 215 2916069,2024-09-08 14:28:46
1038,Andreus,Klein,1964-02-15,Schulstraße,64.0,17597,Düsseldorf,c420@example.com,+49 254 1107003,2024-11-22 14:28:46
1039,Sarah,Schulz,1955-04-08,Wiesenweg,147.0,26154,Dortmund,c7@outlook.com,+49 358 6946534,2025-03-03 14:28:46
1040,David,Schäfer,1984-12-08,Waldstraße,41.0,99833,Dortmund,c635@gmail.com,+49 587 6013906,2024-08-19 14:28:46
1041,Lena,Wagner,1957-03-21,Dorfstraße,110.0,16416,Nürnberg,e51@example.com,07967376562,2025-04-03 14:28:46
1042,Koch,Stefan,1957-11-18,Hauptstraße,72.0,42602,Düsseldorf,e57@example.com,+49 828 3588336,2024-08-06 14:28:46
1043,Liia,Wagner,1999-01-08,Hauptstraße,143.0,35556,Dortmund,b38@example.com,+49 493 3347981,2025-04-23 14:28:46
1044,Max,Fischer,1971-02-17,Wiesenweg,117.0,39516,Frankfurt,d90@example.com,+49 568 2794698,2025-06-11 14:28:46
1045,Lisa,Wagner,1974-04-20,Schulstraße,104.0,89674,Bremen,a427@example.com,02064442590,2025-04-06 14:28:46
1046,Julia,Meyer,1953-11-21,Dorfstraße,33.0,58688,Bremen,b689@yahoo.com,+49 988 7273172,2025-02-11 14:28:46
1047,Felix,Klein,1954-05-28,Wiesenweg,74.0,51627,Nürnberg,d709@yahoo.com,+49 600 8484373,2024-07-13 14:28:46
1048,Andreas,Meyer,1991-11-25,Bergstraße,,36943,Frankfurt,d576@example.com,+49 149 7474950,2025-04-07 14:28:46
1049,Becker,Felix,1974-08-02,Waldstraße,130.0,37747,Nürnberg,a768@example.com,+49 796 6630978,2024-09-13 14:28:46
1050,Weber,Paul,1964-11-11,Waldstraße,89.0,95751,Nürnberg,e37@example.com,+49 793 6565503,2025-05-20 14:28:46
1051,Anna,Schneider,1971-06-23,Gartenstraße,,80194,München,d331@example.com,+49 310 9686388,2024-12-30 14:28:46
1052,Andreas,Schulz,1951-02-12,Waldstraße,108.0,48547,Bremen,a70@gmail.com,+49 462 2561359,2024-11-30 14:28:46
1053,Stefan,Klein,1954-09-21,Waldstraße,92.0,62893,Berlin,d300@example.com,01091135267,2024-11-07 14:28:46
1054,Schulz,Laura,1982-02-28,Waldstraße,118.0,34264,Stuttgart,c125@example.com,+49 990 8017921,2024-07-16 14:28:46
1055,Sophie,Müller,1980-05-24,Hauptstraße,,72068,Essen,d338@example.com,+49 611 2191383,2024-10-10 14:28:46
1056,Julia,Becker,1972-01-13,Kirchstraße,101.0,22991,Leupzig,a538@example.com,+49 448 3977282,2025-03-21 14:28:46
1057,Laura,Hoffmann,1968-07-06,Schulstraße,12.0,68067,Dortmund,b60@yahoo.com,+49 209 2535458,2025-05-12 14:28:46
1058,Feuix,Becker,1989-08-27,Dorfstraße,135.0,68394,Düsseldorf,c645@example.com,+49 799 8304686,2024-10-09 14:28:46
1059,Anna,Bauer,2000-08-27,Wiesenweg,,33478,Köln,c724@example.com,+49 585 3219862,2025-02-09 14:28:46
1060,Schäfer,David,1972-07-04,Lindenallee,100.0,97329,Essen,d624@example.com,+49 677 2034137,2025-01-25 14:28:46
1061,Sarah,Meyer,1967-04-04,Dorfstraße,132.0,78344,Hannover,b539@outlook.com,+49 921 6428919,2024-09-15 14:28:46
1062,Lisa,Weber,1970-05-07,Gartenstraße,121.0,21002,Hamburg,e133@outlook.com,+49 870 6563269,2024-08-26 14:28:46
1063,Anna,Klein,1976-05-02,Dorfstraße,,89063,Frankfurt,b533@example.com,+49 716 4671004,2024-08-17 14:28:46
1064,Julia,Meyer,1960-05-27,Bahnhofstraße,106.0,36421,Essen,b505@gmail.com,+49 452 9428760,2025-04-05 14:28:46
1065,Sarah,Schäfer,1986-08-15,Kirchstraße,20.0,95716,Hannover,d726@example.com,07151141997,2025-02-08 14:28:46
