ID_B,Firstname,Lastname,BirthDate,Street,HouseNumber,ZipCode,City,EmailAddress,PhoneNumber,LastUpdated
1066,Thomas,Richter,1997-05-08,Wiesenweg,72.0,11125,Berlin,b2@example.com,+49 925 4007598,2025-05-07 14:28:46
1067,Andreas,Müller,1989-08-03,Hauptstraße,8.0,88860,Essen,c756@outlook.com,+49 697 4186247,2025-03-22 14:28:46
1068,Richter,Sophie,1967-07-27,Gartenstraße,112.0,87362,Nürnberg,e424@example.com,+49 443 1024528,2025-06-13 14:28:46
1069,Anna,Klein,1999-09-13,Bergstraße,13.0,60583,Bramen,b359@example.com,+49 649 6481960,2024-09-23 14:28:46
1070,Sarah,Klein,1991-03-08,Lindenallee,107.0,40750,Stuitgart,d656@example.com,+49 900 8039616,2025-03-25 14:28:46
1071,Schulz,Andreas,1951-02-12,Waldstraße,108.0,48547,Bremen,a70@example.com,+49 462 2561359,2025-01-30 14:28:46
1072,Schneider,Felix,1951-10-18,Gartenstraße,128.0,76093,Hamburg,a519@example.com,+49 689 7516648,2024-09-28 14:28:46
1073,Ania,Richter,1966-01-25,Kirchstraße,19.0,43002,Stuttgart,e786@example.com,+49 683 8676774,2025-07-03 14:28:46
1074,Thomas,Richter,1999-07-28,Dorfstraße,148.0,32852,Hannover,a406@gmail.com,+49 147 7726402,2024-09-18 14:28:46
1075,Becker,Sophie,1974-01-28,Dorfstraße,136.0,68643,Dortmund,b180@example.com,+49 216 5401559,2025-03-29 14:28:46
1076,Sophie,Weber,1998-08-04,Kirchstraße,,12282,Hamburg,d347@example.com,+49 114 5398739,2024-07-27 14:28:46
1077,Michael,Schneider,1968-01-27,Schulstraße,27.0,49420,Bromen,e486@example.com,+49 272 8267158,2025-06-18 14:28:46
1078,Paul,Weber,1966-03-24,Bergstraße,,99709,Hannover,a160@example.com,+49 793 3757404,2024-08-19 14:28:46
1079,Julia,Koch,1984-05-26,Wiesenweg,,61971,Dresden,d550@example.com,+49 261 8329435,2025-01-16 14:28:46
1080,Sophie,Richter,1967-07-27,Gartenstraße,112.0,87362,Nürnberg,e424@outlook.com,+49 443 1024528,2025-06-08 14:28:46
1081,Hoffmann,David,1964-07-11,Lindenallee,94.0,61151,Bremen,d579@example.com,+49 604 7353742,2024-07-24 14:28:46
1082,Julia,Schäfer,1954-03-09,Bergstraße,49.0,37103,Köln,a569@example.com,+49 941 6632941,2024-10-05 14:28:46
1083,Weber,Stefan,1994-12-22,Wiesenweg,85.0,68161,München,b702@example.com,+49 469 4340507,2025-01-18 14:28:46
1084,Becker,Lisa,1999-09-01,Dorfstraße,70.0,77494,Hannover,c68@example.com,+49 517 2732967,2025-04-21 14:28:46
1085,Anna,Schulz,1991-02-20,Bergstraße,,10587,Bremen,d32@example.com,+49 701 3419132,2025-01-14 14:28:46
1086,Michael,Hoffmann,1995-11-14,Gartenstraße,108.0,27622,Bremen,e642@example.com,03164233407,2024-10-06 14:28:46
1087,Michael,Bauer,1955-02-03,Hauptstraße,,68653,Dortmund,c585@example.com,+49 401 1336852,2024-08-30 14:28:46
1088,Maiia,Müller,1977-06-24,Hauptstraße,50.0,59879,Dortmund,d192@example.com,+49 420 2977390,2024-09-05 14:28:46
1089,Klein,Sophie,1999-05-25,Bahnhofstraße,127.0,22180,Nürnberg,d727@example.com,+49 329 5234408,2025-06-20 14:28:46
1090,Sophie,Richter,1967-07-27,Gartenstraße,,87362,Nürnberg,e424@example.com,+49 443 1024528,2025-05-23 14:28:46
1091,Lisa,Meyer,1999-09-16,Kirchstraße,,73315,Frankfurt,a244@example.com,+49 431 5909595,2024-12-28 14:28:46
1092,Michael,Schmidt,1970-04-27,Waldstraße,130.0,92909,Dortmund,d310@outlook.com,+49 240 7420993,2025-03-18 14:28:46
1093,Becker,Sophie,1974-01-28,Dorfstraße,136.0,68643,Dortmund,b180@example.com,+49 216 5401559,2025-05-10 14:28:46
1094,Anua,Schulz,1952-06-13,Bahnhofstraße,65.0,69042,Hamburg,e39@example.com,+49 909 2315798,2025-03-25 14:28:46
1095,Andreas,Hoffmann,1968-02-28,Bahnhofstraße,102.0,28888,Dresden,c26@gmail.com,+49 988 8977571,2024-11-01 14:28:46
1096,Lena,Weber,1974-10-07,Bahnhofstraße,,42174,Düsseldorf,d195@example.com,+49 482 3371602,2025-01-13 14:28:46
1097,Bauer,Felix,1996-10-17,Gartenstraße,147.0,15355,Dresden,e751@example.com,+49 838 1427068,2024-10-11 14:28:46
1098,Anna,Müller,1955-12-14,Schulstraße,63.0,12100,Stuttgart,a795@example.com,08793828735,2025-01-20 14:28:46
1099,Stefan,Weber,1972-01-28,Schulstraße,137.0,83016,Köln,d788@yahoo.com,+49 983 4025884,2025-05-17 14:28:46
1100,Sarah,Koch,1958-11-21,Bergstraße,49.0,88610,Koln,c136@example.com,+49 200 5340909,2025-03-23 14:28:46
1101,Felix,Schäfer,1981-02-16,Wiesenweg,101.0,81442,Stuttgart,e397@gmail.com,+49 329 6398941,2024-07-06 14:28:46
1102,Marua,Richter,1984-02-19,Lindenallee,33.0,18438,Essen,d5@example.com,+49 346 4220085,2025-01-28 14:28:46
1103,Max,Fischer,1971-02-17,Wiesenweg,,39516,Frankfurt,d90@example.com,+49 568 2794698,2025-01-17 14:28:46
1104,Lena,Hoffmann,1975-06-08,Hauptstraße,102.0,86975,Düsseldorf,d48@yahoo.com,+49 602 4827527,2025-05-15 14:28:46
1105,Max,Fischer,1992-02-17,Schulstraße,104.0,30808,Düsseldorf,e764@example.com,+49 400 2637507,2025-01-28 14:28:46
1106,Felix,Schulz,1992-07-28,Schulstraße,47.0,46976,Beilin,b592@example.com,+49 446 9098979,2025-01-28 14:28:46
1107,Schneider,Sarah,1994-05-18,Schulstraße,116.0,71944,Bremen,c206@example.com,+49 986 7023677,2025-03-30 14:28:46
1108,Schneider,Julia,1980-11-04,Bahnhofstraße,54.0,71035,Düsseldorf,b284@example.com,+49 100 8177281,2024-10-07 14:28:46
1109,Stefan,Meyer,1974-06-06,Lindenallee,119.0,65860,Nirnberg,e792@example.com,+49 420 1973306,2024-11-23 14:28:46
1110,Klein,Anna,1995-06-07,Bergstraße,143.0,21240,Nürnberg,a153@example.com,+49 199 8351204,2025-04-17 14:28:46
1111,Andreas,Schulz,1995-08-05,Hauptstraße,129.0,63909,Bremen,a118@yahoo.com,+49 774 3586094,2025-06-29 14:28:46
1112,Maria,Meyer,1958-07-15,Dorfstraße,58.0,88405,Stuttgart,a527@example.com,06764158036,2025-05-15 14:28:46
1113,Felix,Schneider,1997-07-17,Dorfstraße,71.0,18016,Dortmund,a556@outlook.com,+49 851 5941179,2025-01-08 14:28:46
1114,Andreas,Wagner,1997-09-02,Wiesenweg,33.0,93276,Köun,d278@example.com,+49 798 1812172,2025-04-25 14:28:46
1115,Andueas,Schneider,1959-12-07,Dorfstraße,55.0,68557,Leipzig,a251@example.com,+49 818 3226183,2025-04-10 14:28:46
1116,Sophie,Weber,1998-08-04,Kirchstraße,,12282,Hamburg,d347@example.com,+49 114 5398739,2024-10-03 14:28:46
1117,Andraas,Bauer,1960-11-14,Gartenstraße,74.0,82516,Dresden,a52@example.com,+49 187 5955645,2025-05-01 14:28:46
1118,Aodreas,Schmidt,1991-09-27,Waldstraße,141.0,81678,Hannover,e109@example.com,+49 798 1451577,2024-12-22 14:28:46
1119,Thomas,Schulz,1992-07-27,Wiesenweg,129.0,21738,Düsseldouf,e402@example.com,+49 222 9422849,2025-04-06 14:28:46
1120,Fischer,Julia,1963-05-22,Lindenallee,26.0,46268,München,c365@example.com,+49 218 8606317,2025-01-28 14:28:46
1121,Julia,Bauer,1957-12-10,Dorfstraße,35.0,24567,Dresdan,d203@example.com,+49 243 4138993,2024-07-06 14:28:46
1122,Thomas,Hoffmann,1987-12-25,Waldstraße,27.0,57377,Hannover,d774@gmail.com,+49 699 5933359,2024-11-10 14:28:46
1123,Michael,Bauer,1976-04-04,Schulstraße,,32746,Stuttgart,c96@example.com,+49 540 3283789,2024-07-14 14:28:46
1124,Schäfer,Sarah,1993-11-21,Bahnhofstraße,132.0,25223,Essen,d100@example.com,+49 281 7681351,2024-11-15 14:28:46
1125,David,Hoffmann,1971-03-22,Waldstraße,74.0,72551,Stuttgaot,d701@example.com,+49 567 1848243,2024-08-11 14:28:46
1126,Andreas,Becker,1969-04-13,Bergstraße,29.0,74353,Nürnberg,d482@example.com,09283160763,2025-03-10 14:28:46
1127,Schneider,Sophie,1985-05-22,Schulstraße,49.0,69711,Frankfurt,c148@example.com,+49 456 6232651,2024-08-25 14:28:46
1128,David,Bauer,1979-02-22,Kirchstraße,141.0,94162,Leipzig,c373@example.com,06295349442,2024-12-18 14:28:46
1129,Bauer,Maria,1989-03-24,Bahnhofstraße,38.0,53148,Düsseldorf,c717@example.com,+49 266 4595669,2024-07-31 14:28:46
1130,Paul,Weber,1966-04-04,Schulstraße,,74200,Hannover,d333@example.com,+49 293 7572491,2024-11-16 14:28:46
1131,Laura,Koch,1967-12-22,Hauptstraße,,19346,Dresden,b31@example.com,+49 116 4475536,2025-06-03 14:28:46
1132,Paul,Bauer,1977-12-24,Schulstraße,,79785,Köln,d116@example.com,+49 242 6080688,2025-01-08 14:28:46
1133,Schulz,Sophie,1965-08-19,Bahnhofstraße,126.0,10358,Leipzig,b473@example.com,+49 224 1200603,2025-04-10 14:28:46
1134,Julia,Weber,1991-04-10,Bergstraße,32.0,90098,München,d787@yahoo.com,+49 246 6308033,2025-01-09 14:28:46
1135,Paal,Müller,1955-07-22,Schulstraße,10.0,82766,Essen,c131@example.com,+49 270 1743175,2024-10-19 14:28:46
1136,Maria,Bauer,1996-04-11,Bahnhofstraße,17.0,56619,Diesden,b334@example.com,+49 402 1915518,2024-09-25 14:28:46
1137,Felix,Becker,1987-04-27,Bahnhofstraße,,28354,Essen,d546@example.com,+49 821 7636992,2024-11-12 14:28:46
1138,Lena,Richter,1994-05-01,Wiesenweg,50.0,51160,Hannover,b605@example.com,04691064014,2024-12-07 14:28:46
1139,David,Richter,1982-09-27,Kirchstraße,60.0,66699,Frankfurt,e636@gmail.com,+49 180 7623718,2025-03-04 14:28:46
1140,Andeeas,Schäfer,1993-12-25,Lindenallee,118.0,94754,Köln,d494@example.com,+49 135 5123584,2024-12-22 14:28:46
1141,Julia,Fischer,1999-09-27,Gartenstraße,,81274,Hannover,e711@example.com,+49 700 6867997,2024-09-07 14:28:46
1142,Schmidt,Maria,1982-10-11,Waldstraße,144.0,73918,Essen,e446@example.com,+49 378 4919346,2024-09-19 14:28:46
1143,Andreas,Müller,1980-08-25,Hauptstraße,14.0,72320,Leipzig,c558@example.com,08461030163,2024-07-16 14:28:46
1144,Sophie,Fischer,1965-05-06,Wiesenweg,131.0,60500,Duesden,c178@example.com,+49 474 6469119,2024-08-01 14:28:46
1145,Anna,Weber,1987-06-24,Bahnhofstraße,108.0,90388,Dresden,c499@yahoo.com,+49 386 7425930,2025-05-09 14:28:46
1146,Sophie,Schmidt,1990-05-15,Bahnhofstraße,46.0,95376,Bremen,d475@gmail.com,+49 233 4324120,2025-01-21 14:28:46
1147,Hoffmann,Sophie,1990-12-25,Hauptstraße,78.0,11932,Berlin,d456@example.com,+49 574 5446095,2025-04-07 14:28:46
1148,Lisa,Schneider,1990-10-26,Bergstraße,5.0,52359,Köln,d416@gmail.com,+49 575 7178606,2025-06-01 14:28:46
1149,Stefan,Weber,1994-12-22,Wiesenweg,,68161,München,b702@example.com,+49 469 4340507,2024-09-04 14:28:46
1150,Stefan,Hoffmann,1998-12-06,Kirchstraße,103.0,29539,Dasseldorf,e336@example.com,+49 606 7474085,2024-10-26 14:28:46
1151,Michael,Schmidt,1962-03-01,Lindenallee,3.0,42327,Berlin,b223@yahoo.com,+49 215 2916069,2025-04-26 14:28:46
1152,Julia,Schulz,1990-02-01,Kirchstraße,76.0,43691,Stottgart,d1@example.com,+49 614 8223819,2025-04-22 14:28:46
1153,Lisa,Schäfer,1954-09-07,Hauptstraße,,31083,Bremen,a545@example.com,+49 174 7267813,2025-02-07 14:28:46
1154,Lisa,Weber,1958-05-10,Gartenstraße,,90807,Essen,e631@example.com,+49 938 9767475,2024-09-14 14:28:46
1155,Lena,Richter,1954-11-11,Hauptstraße,2.0,98668,Stuitgart,d201@example.com,+49 668 3799538,2025-03-23 14:28:46
1156,Schmidt,David,1993-08-03,Hauptstraße,113.0,59847,Frankfurt,b584@example.com,+49 175 1560573,2024-07-24 14:28:46
1157,Maraa,Schmidt,1982-10-11,Waldstraße,144.0,73918,Essen,e446@example.com,+49 378 4919346,2025-01-11 14:28:46
1158,Laura,Richter,1992-05-02,Waldstraße,,94050,Essen,e627@example.com,+49 927 7945543,2024-10-18 14:28:46
1159,Paul,Müller,1955-07-22,Schulstraße,10.0,82766,Essen,c131@example.com,+49 270 1743175,2025-02-06 14:28:46
1160,Julia,Schmidt,1983-05-18,Gartenstraße,85.0,86637,Köan,d55@example.com,+49 184 5495824,2025-07-06 14:28:46
1161,Anna,Meyer,1957-03-10,Waldstraße,141.0,65284,Hamburg,d289@example.com,03562382787,2025-06-21 14:28:46
1162,Anna,Klein,1995-07-13,Lindenallee,118.0,35372,Bremen,c443@outlook.com,+49 920 7592651,2024-07-12 14:28:46
1163,Andreas,Bauer,1977-10-13,Schulstraße,36.0,78487,Berlon,b641@example.com,+49 277 3804559,2025-01-25 14:28:46
1164,Sophie,Richter,1998-11-27,Dorfstraße,79.0,91926,Dortmund,e391@gmail.com,+49 979 1206159,2024-11-26 14:28:46
1165,David,Klein,1980-09-05,Gartenstraße,,84763,München,d679@example.com,+49 989 4824490,2025-04-09 14:28:46
1166,Paul,Weber,1965-06-10,Schulstraße,60.0,61875,Stuttgart,e143@outlook.com,+49 254 6787592,2025-04-01 14:28:46
1167,Sophie,Schneider,1978-12-20,Gartenstraße,82.0,72493,Hannover,d369@example.com,08243302031,2024-12-05 14:28:46
1168,Paul,Müller,1969-11-20,Dorfstraße,12.0,91348,Hamburg,e296@example.com,01014580613,2024-07-28 14:28:46
1169,Lesa,Bauer,1998-02-01,Hauptstraße,37.0,66307,Bremen,e138@example.com,+49 864 9703982,2025-07-01 14:28:46
1170,Sarah,Hoffmann,1976-01-13,Dorfstraße,28.0,76852,Bremen,a739@example.com,+49 674 5742531,2024-10-30 14:28:46
1171,Andreas,Wagner,1950-02-23,Waldstraße,34.0,33952,Leipoig,e87@example.com,+49 469 5222820,2025-04-27 14:28:46
1172,Anna,Becker,1992-06-25,Kirchstraße,,63384,Berlin,d713@example.com,+49 957 5339593,2024-08-31 14:28:46
1173,Max,Fischer,1977-01-15,Schulstraße,,73671,Köln,b639@example.com,+49 919 3473761,2025-04-05 14:28:46
1174,Lena,Becker,1979-12-10,Bergstraße,112.0,23893,Köln,e522@outlook.com,+49 706 6335227,2024-12-01 14:28:46
1175,Stefan,Richter,1983-11-15,Bahnhofstraße,88.0,31312,Dortmund,c394@example.com,04923518002,2025-01-06 14:28:46
1176,Julia,Klein,1952-02-20,Bergstraße,8.0,96497,Frankfurt,b191@gmail.com,+49 788 3247270,2024-12-01 14:28:46
1177,Felix,Schulz,1992-07-28,Schulstraße,47.0,46976,Beulin,b592@example.com,+49 446 9098979,2024-10-24 14:28:46
1178,Thomas,Klein,1998-07-09,Kirchstraße,25.0,91554,München,b276@yahoo.com,+49 679 9142618,2024-12-08 14:28:46
1179,Thomis,Schneider,1992-04-14,Hauptstraße,17.0,49758,Köln,e376@example.com,+49 850 2980663,2025-06-19 14:28:46
1180,Paul,Bauer,1977-12-24,Schulstraße,,79785,Köln,d116@example.com,+49 242 6080688,2024-09-12 14:28:46
1181,Stefan,Bauer,1964-03-05,Wiesenweg,66.0,80812,Hamburg,a708@example.com,03477248955,2025-05-27 14:28:46
1182,Schäfer,Julia,1978-10-01,Lindenallee,23.0,76914,Essen,c748@example.com,+49 158 7779646,2024-10-10 14:28:46
1183,Aena,Fischer,1979-05-22,Bergstraße,135.0,35879,Berlin,b477@example.com,+49 481 2409947,2024-10-15 14:28:46
1184,Andreas,Müller,1974-10-12,Dorfstraße,2.0,23283,Burlin,c484@example.com,+49 225 1716325,2024-08-18 14:28:46
1185,Paul,Schulz,1988-05-12,Waldstraße,47.0,20886,Hamburg,a594@gmail.com,+49 541 3768193,2025-01-28 14:28:46
1186,Lioa,Schäfer,1954-07-16,Schulstraße,79.0,41705,Dortmund,c352@example.com,+49 885 7969792,2024-10-06 14:28:46
1187,Max,Becker,1969-08-04,Hauptstraße,86.0,48635,Hannover,e525@yahoo.com,+49 820 6900247,2024-11-08 14:28:46
1188,Müller,Paul,1968-02-27,Wiesenweg,124.0,40373,Frankfurt,b340@example.com,+49 469 6309530,2024-12-03 14:28:46
1189,Anna,Weber,1976-08-04,Hauptstraße,31.0,76262,Essen,c302@example.com,09363023227,2025-02-08 14:28:46
1190,Paul,Weber,1964-11-11,Waldstraße,89.0,95751,Nürnberg,e37@yahoo.com,+49 793 6565503,2024-07-16 14:28:46
1191,Schmidt,Julia,1965-08-19,Lindenallee,31.0,34995,Frankfurt,e312@example.com,+49 756 3396676,2024-09-21 14:28:46
1192,Laura,Bauer,1998-03-17,Schulstraße,,11089,Berlin,a63@example.com,+49 879 5525929,2024-08-18 14:28:46
1193,Laura,Müller,1996-01-10,Bergstraße,143.0,21590,Nürnberg,a593@gmail.com,+49 821 1519979,2025-04-11 14:28:46
1194,Andreas,Schneider,1991-02-20,Schulstraße,21.0,56101,Münchan,e673@example.com,+49 375 7248518,2025-02-07 14:28:46
1195,Max,Schäfer,1994-11-08,Gartenstraße,79.0,65398,Frankfurt,e294@example.com,+49 539 2530068,2024-10-31 14:28:46
1196,Pail,Becker,1988-01-20,Wiesenweg,15.0,38365,Hamburg,a130@example.com,+49 773 6956059,2024-10-21 14:28:46
1197,Koch,Sarah,1958-11-21,Bergstraße,49.0,88610,Köln,c136@example.com,+49 200 5340909,2024-08-25 14:28:46
1198,Puul,Meyer,1962-01-20,Waldstraße,110.0,71440,München,e282@example.com,+49 978 3650523,2025-02-25 14:28:46
1199,Anna,Hoffmann,2000-12-04,Bergstraße,73.0,89151,Stottgart,e179@example.com,+49 301 8676422,2024-09-07 14:28:46
1200,Schmidt,Max,1959-02-02,Bahnhofstraße,129.0,92279,Dortmund,c379@example.com,+49 378 9788815,2025-04-08 14:28:46
